1001710480	CP000771.1	1498882	1498902
1005526999	CP003260.1	1586726	1586746
1005527016	CP003260.1	1603487	1603507
1002660598	CP001634.1	707270	707290
1002661182	CP001634.1	1346362	1346382
1093055812	AZAX01000004.1	22232	22252
1093056635	AZAX01000015.1	51289	51309
1093056641	AZAX01000015.1	58675	58695
1005933245	CP003257.1	410976	410996
1115409066	LGGW01000049.1	3954	3974
1037498593	CARH01000041.1	112299	112319
1115363470	LGGP01000095.1	162	182
1115363774	LGGP01000158.1	519	539
1003738155	CP003532.1	1730380	1730400
1003738807	CP003532.1	2480325	2480345
1115324637	LGFC01000141.1	2233	2253
1115326204	LGFC01000094.1	6073	6093
1905360563	AP014507.1	1268969	1268989
1905360576	AP014507.1	1283324	1283344
1500884618	KK211260.1	1080631	1080651
1500884631	KK211260.1	1094985	1095005
1905361711	AP014508.1	274612	274632
1905361718	AP014508.1	285010	285030
1502880148	JONI01000011.1	55850	55870
1502880155	JONI01000011.1	66104	66124
1115330092	LGFF01000153.1	956	976
1115331662	LGFF01000102.1	5990	6010
1001764208	CP000812.1	99620	99640
1001765307	CP000812.1	1257476	1257496
1005110806	CP002351.1	1158723	1158743
1005110812	CP002351.1	1168409	1168429
1030068086	AJIP01000043.1	65216	65236
1002322606	CP001185.1	316667	316687
1002323128	CP001185.1	880738	880758
1001615492	CP000716.1	1645936	1645956
1001615503	CP000716.1	1658847	1658867
1010924903	CP003408.1	1057412	1057432
1010924920	CP003408.1	1075638	1075658
1115346384	LGFH01000007.1	11959	11979
1115384618	LGEV01000009.1	10260	10280
1400335231	AUNF01000013.1	4936	4956
1400335456	AUNF01000024.1	6587	6607
1010930362	CP003409.1	1014536	1014556
1029514459	AJII01000009.1	151073	151093
1029514477	AJII01000009.1	169304	169324
1082832903	JSFH01000007.1	39801	39821
1082832922	JSFH01000007.1	58429	58449
1002058142	CP000969.1	300856	300876
1002058829	CP000969.1	1054932	1054952
1002058846	CP000969.1	1073785	1073805
1011628621	CP007633.1	972176	972196
1082829665	JSFG01000002.1	16835	16855
1082830879	JSFI01000002.1	16835	16855
1082827943	JSFJ01000004.1	6633	6653
1905380489	AP014509.1	191738	191758
1000270272	AE000512.1	1770187	1770207
1000270289	AE000512.1	1787763	1787783
1005429225	CP007013.1	1027467	1027487
1005429242	CP007013.1	1045043	1045063
1007683893	CP004077.1	1770182	1770202
1007683911	CP004077.1	1787780	1787800
1012945624	CP011107.1	1770180	1770200
1012945641	CP011107.1	1787778	1787798
1012947496	CP011108.1	1770180	1770200
1012947513	CP011108.1	1787778	1787798
1012943751	CP010967.1	1760152	1760172
1012943768	CP010967.1	1777750	1777770
1115331875	LGFG01000097.1	746	766
1115331899	LGFG01000100.1	4746	4766
1115332234	LGFG01000164.1	3107	3127
1115332602	LGFG01000234.1	724	744
1002952511	CP001839.1	408886	408906
1002953109	CP001839.1	1055726	1055746
1001946092	CP000916.1	701809	701829
1080285386	ASGQ01000006.1	22589	22609
1001598014	CP000702.1	1125736	1125756
1905382493	AP014510.1	259942	259962
1905382508	AP014510.1	277595	277615
1905383060	AP014510.1	843318	843338
1905383074	AP014510.1	856342	856362
